img_path;color_hsv;bl;wh
img/image7452.png;30.0;0.00796812749003984;251
img/image8761.png;210.0;0.025423728813559324;236
img/image5523.png;207.8571428571429;0.33136094674556216;169
img/image3152.png;44.0;0.06818181818181818;220
img/image8007.png;12.272727272727275;0.43564356435643564;101
img/image9319.png;45.0;0.016194331983805668;247
img/image9696.png;0.0;0.46987951807228917;166
img/image8588.png;22.5;0.03278688524590164;244
img/image5912.png;180.0;0.017699115044247787;113
img/image669.png;32.72727272727273;0.11;200
img/image5906.png;10.344827586206897;0.16201117318435754;179
img/image7877.png;14.285714285714288;0.37333333333333335;225
img/image9682.png;18.75;0.06451612903225806;248
img/image9.png;60.0;0.004098360655737705;244
img/image2927.png;30.0;0.11695906432748537;171
img/image6599.png;17.837837837837835;0.18407960199004975;201
img/image9872.png;225.0;0.14545454545454545;55
img/image10842.png;60.0;0.008264462809917356;242
img/image899.png;25.71428571428572;0.028225806451612902;248
img/image2099.png;180.0;0.11904761904761904;42
img/image641.png;357.0731707317073;0.2789115646258503;147
img/image3387.png;120.0;0.004032258064516129;248
img/image655.png;355.0;0.48;50
img/image3393.png;240.0;0.004;250
img/image7693.png;30.0;0.008333333333333333;240
img/image9866.png;0.0;0.4873417721518987;158
img/image2933.png;40.0;0.012096774193548387;248
img/image2700.png;40.0;0.0125;240
img/image4371.png;41.57142857142857;0.6194690265486725;226
img/image7678.png;0.0;0.10256410256410256;39
img/image1209.png;40.8;0.5434782608695652;92
img/image6566.png;34.285714285714285;0.029661016949152543;236
img/image10103.png;352.5;0.9290322580645162;155
img/image10665.png;68.64;0.6613756613756614;189
img/image4417.png;32.85714285714286;0.19811320754716982;212
img/image866.png;11.999999999999996;0.03968253968253968;252
img/image4403.png;40.0;0.012195121951219513;246
img/image2072.png;357.6923076923077;0.43333333333333335;60
img/image872.png;20.0;0.3;10
img/image10671.png;24.929577464788732;0.6543778801843319;217
img/image6214.png;32.19512195121951;0.24404761904761904;168
img/image9127.png;240.0;0.06818181818181818;44
img/image8239.png;21.290322580645164;0.4626865671641791;67
img/image9899.png;354.28571428571433;0.09012875536480687;233
img/image6572.png;17.260273972602743;0.4319526627218935;169
img/image9641.png;174.92957746478874;0.7888888888888889;90
img/image2714.png;8.695652173913043;0.3709677419354839;186
img/image4365.png;28.57142857142857;0.28;75
img/image7644.png;33.333333333333336;0.0821917808219178;219
img/image3422.png;357.39130434782606;0.92;150
img/image682.png;25.71428571428572;0.2474747474747475;198
img/image5735.png;216.0;0.07936507936507936;189
img/image8211.png;36.0;0.020833333333333332;240
img/image7122.png;225.0;0.3057324840764331;157
img/image7136.png;348.0;0.019762845849802372;253
img/image696.png;253.33333333333334;0.11842105263157894;76
img/image3350.png;4.556962025316453;0.49375;160
img/image5047.png;207.6923076923077;0.3333333333333333;117
img/image2728.png;16.000000000000004;0.08021390374331551;187
img/image4359.png;208.57142857142858;0.16153846153846155;130
img/image7650.png;30.0;0.06666666666666667;30
img/image8213.png;30.0;0.008064516129032258;248
img/image7120.png;40.0;0.012;250
img/image5737.png;60.0;0.00823045267489712;243
img/image858.png;207.8048780487805;0.24550898203592814;167
img/image3346.png;18.000000000000004;0.5;20
img/image680.png;85.7142857142857;0.08917197452229299;157
img/image3420.png;234.2857142857143;0.12727272727272726;165
img/image6558.png;0.0;0.0;21
img/image1237.png;30.0;0.00796812749003984;251
img/image8575.png;20.0;0.3076923076923077;39
img/image10129.png;45.742574257425744;0.8211382113821138;246
img/image1223.png;341.9277108433735;0.5286624203821656;157
img/image8561.png;228.0;0.019762845849802372;253
img/image3434.png;329.6385542168675;0.41089108910891087;202
img/image5045.png;30.0;0.10714285714285714;168
img/image5723.png;15.555555555555557;0.4576271186440678;59
img/image3352.png;20.625;0.463768115942029;69
img/image694.png;32.72727272727273;0.12941176470588237;85
img/image8207.png;351.7241379310345;0.27358490566037735;106
img/image7134.png;237.5;0.366412213740458;131
img/image2064.png;340.0;0.023809523809523808;252
img/image864.png;353.25;0.4678362573099415;171
img/image10667.png;0.0;0.0;249
img/image9131.png;66.42857142857143;0.25225225225225223;111
img/image10101.png;30.0;0.00796812749003984;251
img/image9657.png;15.0;0.0163265306122449;245
img/image8549.png;210.96774193548384;0.3668639053254438;169
img/image4373.png;240.0;0.058823529411764705;34
img/image2702.png;354.78260869565213;0.2987012987012987;77
img/image3408.png;350.2325581395349;0.5443037974683544;79
img/image5079.png;162.4390243902439;0.5540540540540541;74
img/image9643.png;248.5714285714286;0.04964539007092199;141
img/image1579.png;350.0;0.1;60
img/image10673.png;9.999999999999998;0.07792207792207792;77
img/image9125.png;213.4883720930233;0.21717171717171718;198
img/image870.png;21.290322580645164;0.328042328042328;189
img/image643.png;226.66666666666669;0.1875;48
img/image10698.png;15.272727272727272;0.31976744186046513;172
img/image9870.png;240.0;0.0040650406504065045;246
img/image7685.png;240.0;0.03636363636363636;55
img/image125.png;26.666666666666664;0.30337078651685395;178
img/image5086.png;20.0;0.025;240
img/image4398.png;16.000000000000004;0.21428571428571427;70
img/image2931.png;40.0;0.012096774193548387;248
img/image7691.png;0.0;0.75;4
img/image7849.png;0.0;0.13513513513513514;222
img/image1586.png;34.285714285714285;0.027777777777777776;252
img/image5938.png;225.61983471074382;0.7378048780487805;164
img/image3391.png;268.2352941176471;0.2833333333333333;60
img/image657.png;336.0;0.02;250
img/image9694.png;222.85714285714286;0.4827586206896552;116
img/image7861.png;206.8965517241379;0.15263157894736842;190
img/image9858.png;357.4468085106383;0.6103896103896104;77
img/image9680.png;45.0;0.016666666666666666;240
img/image7875.png;40.0;0.0945945945945946;222
img/image5904.png;60.0;0.004166666666666667;240
img/image6982.png;16.363636363636363;0.052884615384615384;208
img/image1035.png;330.0;0.09523809523809523;21
img/image5253.png;220.79999999999998;0.5882352941176471;85
img/image3622.png;60.0;0.004;250
img/image482.png;99.99999999999999;0.015544041450777202;193
img/image3144.png;180.0;0.05555555555555555;36
img/image5535.png;36.0;0.21978021978021978;91
img/image10459.png;280.0;0.012448132780082987;241
img/image7322.png;24.0;0.04807692307692308;208
img/image8011.png;330.0;0.09523809523809523;21
img/image6028.png;219.13043478260872;0.323943661971831;71
img/image1747.png;48.0;0.020161290322580645;248
img/image7336.png;30.0;0.06837606837606838;234
img/image8005.png;204.70588235294122;0.1;170
img/image496.png;180.0;0.004;250
img/image3150.png;10.344827586206897;0.4142857142857143;70
img/image5247.png;31.304347826086957;0.1013215859030837;227
img/image2528.png;212.43243243243242;0.5362318840579711;138
img/image3636.png;342.1621621621622;0.20108695652173914;184
img/image4159.png;48.0;0.02127659574468085;235
img/image8763.png;29.16666666666667;0.3850267379679144;187
img/image1021.png;1.9354838709677402;0.15270935960591134;203
img/image2500.png;24.999999999999996;0.24;100
img/image7478.png;0.0;0.016;250
img/image8993.png;20.0;0.01195219123505976;251
img/image1009.png;60.0;0.004016064257028112;249
img/image9455.png;204.00000000000003;0.07853403141361257;191
img/image6766.png;20.0;0.02510460251046025;239
img/image10303.png;38.8235294117647;0.07488986784140969;227
img/image9333.png;26.76923076923077;0.4744525547445255;137
img/image6000.png;36.0;0.06493506493506493;231
img/image10465.png;34.99999999999999;0.11650485436893204;206
img/image4617.png;165.88235294117646;0.2328767123287671;73
img/image3178.png;50.76923076923077;0.06220095693779904;209
img/image2266.png;343.04347826086956;0.6865671641791045;67
img/image5509.png;20.0;0.012096774193548387;248
img/image4603.png;32.0;0.12605042016806722;119
img/image8039.png;28.235294117647058;0.07053941908713693;241
img/image8987.png;40.0;0.011904761904761904;252
img/image6772.png;197.70491803278688;0.4485294117647059;136
img/image2514.png;40.0;0.011904761904761904;252
img/image4165.png;60.0;0.043478260869565216;23
img/image7487.png;3.1578947368421084;0.0892018779342723;213
img/image6941.png;3.529411764705883;0.3617021276595745;47
img/image1948.png;180.0;0.004016064257028112;249
img/image1790.png;23.684210526315788;0.5984251968503937;127
img/image2299.png;30.0;0.016;250
img/image3187.png;37.5;0.03187250996015936;251
img/image455.png;32.432432432432435;0.19576719576719576;189
img/image3193.png;28.125;0.19047619047619047;168
img/image1784.png;0.0;0.0;33
img/image8978.png;213.33333333333331;0.03734439834024896;241
img/image6955.png;345.0;0.1111111111111111;36
img/image333.png;15.65217391304348;0.22660098522167488;203
img/image5284.png;264.0;0.0847457627118644;59
img/image9496.png;40.0;0.012048192771084338;249
img/image8788.png;24.545454545454543;0.4444444444444444;99
img/image1974.png;7.636363636363639;0.6470588235294118;170
img/image1960.png;60.0;0.008064516129032258;248
img/image4818.png;24.0;0.11299435028248588;177
img/image469.png;140.0;0.03314917127071823;181
img/image3811.png;187.77777777777777;0.5;108
img/image9482.png;240.0;0.0070921985815602835;141
img/image6969.png;216.52173913043478;0.42592592592592593;54
img/image1141.png;240.0;0.0425531914893617;47
img/image7530.png;348.52941176470586;0.9807692307692307;208
img/image8603.png;0.0;0.024;250
img/image4039.png;0.0;0.012605042016806723;238
img/image3756.png;40.0;0.011904761904761904;252
img/image2448.png;0.0;0.0;246
img/image4987.png;240.0;0.004;250
img/image7256.png;0.0;0.0;247
img/image8165.png;30.0;0.041884816753926704;191
img/image6148.png;0.0;0.42424242424242425;99
img/image7242.png;40.0;0.012145748987854251;247
img/image8171.png;322.7027027027027;0.2;185
img/image1633.png;42.85714285714286;0.03825136612021858;183
img/image10539.png;27.599999999999998;0.2604166666666667;192
img/image5455.png;30.0;0.14634146341463414;41
img/image4993.png;40.0;0.012;250
img/image3024.png;30.0;0.016;250
img/image284.png;28.363636363636367;0.5288461538461539;104
img/image99.png;213.69863013698628;0.7087378640776699;103
img/image3742.png;210.0;0.008064516129032258;248
img/image9509.png;60.0;0.004032258064516129;248
img/image7524.png;27.096774193548388;0.38271604938271603;162
img/image8617.png;240.0;0.07317073170731707;41
img/image2474.png;10.909090909090907;0.3235294117647059;136
img/image9521.png;30.0;0.04918032786885246;244
img/image6612.png;30.0;0.008;250
img/image9247.png;330.0;0.021505376344086023;186
img/image10511.png;36.0;0.020242914979757085;247
img/image6174.png;46.22950819672131;0.2850467289719626;214
img/image2312.png;34.285714285714285;0.02857142857142857;245
img/image4763.png;69.99999999999999;0.19672131147540983;61
img/image2306.png;65.3731343283582;0.3383838383838384;198
img/image3018.png;197.1428571428571;0.03070175438596491;228
img/image4777.png;36.0;0.02040816326530612;245
img/image6160.png;260.0;0.04477611940298507;201
img/image10505.png;34.05405405405405;0.19473684210526315;190
img/image9535.png;350.0;0.6;10
img/image10263.png;30.857142857142854;0.16279069767441862;215
img/image1169.png;348.6666666666667;0.38626609442060084;233
img/image7518.png;197.1428571428571;0.36082474226804123;194
img/image3795.png;26.086956521739133;0.14465408805031446;159
img/image10288.png;0.0;0.004;250
img/image1182.png;185.68421052631578;0.9134615384615384;104
img/image535.png;28.085106382978722;0.29012345679012347;162
img/image4788.png;13.846153846153845;0.14444444444444443;180
img/image521.png;30.909090909090907;0.16923076923076924;195
img/image4950.png;23.333333333333332;0.2465753424657534;73
img/image7281.png;18.857142857142858;0.603448275862069;58
img/image6821.png;1.3043478260869557;0.6216216216216216;74
img/image3959.png;6.268656716417908;0.5677966101694916;118
img/image3781.png;240.0;0.03773584905660377;53
img/image509.png;280.0;0.02586206896551724;232
img/image4978.png;34.54545454545454;0.1875;176
img/image9284.png;46.115702479338836;0.5127118644067796;236
img/image1800.png;54.99999999999999;0.2553191489361702;47
img/image1814.png;160.0;0.15384615384615385;39
img/image3965.png;0.0;0.0;246
img/image1425.png;16.363636363636363;0.8744769874476988;239
img/image7054.png;36.0;0.02032520325203252;246
img/image5643.png;214.28571428571428;0.2876712328767123;146
img/image5125.png;40.0;0.01195219123505976;251
img/image3554.png;32.30769230769231;0.06190476190476191;210
img/image8401.png;38.63013698630137;0.9049586776859504;242
img/image7732.png;320.0;0.0967741935483871;31
img/image1343.png;344.0;0.4076086956521739;184
img/image8415.png;7.868852459016396;0.5545454545454546;110
img/image7726.png;19.43661971830986;0.5419847328244275;131
img/image3540.png;24.0;0.1724137931034483;29
img/image2886.png;357.27272727272725;0.16923076923076924;130
img/image938.png;35.38461538461539;0.20103092783505155;194
img/image5657.png;1.0344827586206917;0.24066390041493776;241
img/image1431.png;60.0;0.00819672131147541;244
img/image8373.png;0.0;0.043478260869565216;207
img/image7040.png;60.0;0.00796812749003984;251
img/image4561.png;45.882352941176464;0.2125;160
img/image2110.png;215.2941176470588;0.08133971291866028;209
img/image910.png;30.0;0.00847457627118644;236
img/image10713.png;199.99999999999997;0.02553191489361702;235
img/image9045.png;325.7142857142857;0.1794871794871795;39
img/image1419.png;31.578947368421055;0.16101694915254236;118
img/image7068.png;358.2857142857143;0.660377358490566;106
img/image6410.png;76.36363636363635;0.21153846153846154;156
img/image10075.png;150.0;0.008032128514056224;249
img/image2676.png;207.8571428571429;0.1728395061728395;162
img/image2662.png;160.0;0.0967741935483871;31
img/image4213.png;32.72727272727273;0.04526748971193416;243
img/image9737.png;156.0;0.13513513513513514;37
img/image10707.png;300.0;0.012195121951219513;246
img/image6362.png;60.0;0.008097165991902834;247
img/image9051.png;330.0;0.017857142857142856;112
img/image904.png;300.0;0.0625;32
img/image737.png;240.0;0.03571428571428571;28
img/image7097.png;26.785714285714285;0.3027027027027027;185
img/image6389.png;180.0;0.004;250
img/image1380.png;30.0;0.4233576642335766;137
img/image7929.png;353.33333333333337;0.0661764705882353;136
img/image9904.png;81.81818181818183;0.07482993197278912;147
img/image2689.png;31.764705882352942;0.14655172413793102;116
img/image3583.png;30.0;0.13714285714285715;175
img/image2845.png;0.0;0.004016064257028112;249
img/image1394.png;280.0;0.17142857142857143;35
img/image9910.png;0.0;0.004;250
img/image5694.png;60.0;0.03205128205128205;156
img/image723.png;210.0;0.008032128514056224;249
img/image8398.png;90.0;0.00796812749003984;251
img/image7915.png;0.0;0.0;249
img/image9938.png;22.5;0.24870466321243523;193
img/image2879.png;68.57142857142857;0.14285714285714285;49
img/image5870.png;40.0;0.024291497975708502;247
img/image9092.png;60.0;0.004;250
img/image2878.png;0.0;0.6216216216216216;74
img/image7900.png;340.0;0.011904761904761904;252
img/image9093.png;4.918032786885244;0.46564885496183206;131
img/image5871.png;0.0;0.004;250
img/image8399.png;29.032258064516128;0.484375;64
img/image9939.png;25.71428571428572;0.21212121212121213;33
img/image7914.png;0.0;0.1956521739130435;46
img/image9911.png;48.0;0.04329004329004329;231
img/image1395.png;340.0;0.03614457831325301;249
img/image2844.png;30.0;0.12162162162162163;148
img/image5695.png;30.0;0.345679012345679;81
img/image7082.png;62.3076923076923;0.2905027932960894;179
img/image6388.png;72.00000000000001;0.11363636363636363;44
img/image7096.png;340.0;0.02926829268292683;205
img/image5859.png;24.0;0.13157894736842105;38
img/image736.png;20.0;0.012;250
img/image2850.png;30.0;0.00796812749003984;251
img/image3596.png;0.0;0.0;241
img/image9905.png;285.0;0.07729468599033816;207
img/image9736.png;348.0;0.10869565217391304;46
img/image905.png;255.0;0.064;125
img/image4574.png;331.2;0.38071065989847713;197
img/image9050.png;300.0;0.02857142857142857;35
img/image10706.png;30.0;0.008032128514056224;249
img/image6363.png;204.00000000000003;0.23809523809523808;21
img/image7069.png;15.0;0.047058823529411764;170
img/image1418.png;54.0;0.056179775280898875;178
img/image9044.png;41.99999999999999;0.0411522633744856;243
img/image6377.png;300.0;0.08;25
img/image911.png;307.5;0.25806451612903225;31
img/image2111.png;80.0;0.03389830508474576;177
img/image4560.png;338.34586466165416;0.689119170984456;193
img/image4206.png;60.0;0.004;250
img/image3569.png;346.1538461538462;0.11353711790393013;229
img/image5118.png;68.57142857142857;0.14893617021276595;47
img/image9722.png;90.0;0.02631578947368421;152
img/image6411.png;9.72972972972973;0.22699386503067484;163
img/image10074.png;336.0;0.11627906976744186;43
img/image3541.png;22.5;0.1702127659574468;47
img/image5130.png;240.0;0.029850746268656716;67
img/image6439.png;60.0;0.2617801047120419;191
img/image7727.png;38.75;0.24742268041237114;194
img/image8414.png;60.0;0.012295081967213115;244
img/image7041.png;336.0;0.020161290322580645;248
img/image8372.png;28.275862068965516;0.5403726708074534;161
img/image1430.png;20.0;0.0125;240
img/image2139.png;348.0;0.11627906976744186;43
img/image939.png;40.0;0.024291497975708502;247
img/image3227.png;270.0;0.07407407407407407;27
img/image5642.png;240.0;0.25;20
img/image1424.png;354.9397590361446;0.8137254901960784;102
img/image9078.png;356.0;0.38961038961038963;77
img/image10048.png;48.0;0.1111111111111111;45
img/image1342.png;22.22222222222222;0.5192307692307693;52
img/image7733.png;66.96132596685082;0.7869565217391304;230
img/image8400.png;40.0;0.024193548387096774;248
img/image2893.png;257.14285714285717;0.037037037037037035;189
img/image3555.png;62.400000000000006;0.26881720430107525;186
img/image5124.png;40.0;0.012096774193548387;248
img/image73.png;240.0;0.008;250
img/image3970.png;349.2307692307692;0.38235294117647056;204
img/image6808.png;231.42857142857142;0.03932584269662921;178
img/image1801.png;20.0;0.08108108108108109;37
img/image9285.png;240.0;0.00816326530612245;245
img/image4979.png;39.40298507462687;0.8375;240
img/image508.png;240.0;0.08695652173913043;23
img/image7280.png;18.94736842105263;0.07916666666666666;240
img/image4951.png;22.941176470588232;0.3469387755102041;98
img/image5497.png;0.5405405405405417;0.6529411764705882;170
img/image520.png;38.57142857142857;0.2978723404255319;47
img/image4789.png;42.49999999999999;0.6233766233766234;231
img/image3780.png;24.375;0.4507042253521127;71
img/image246.png;40.0;0.012145748987854251;247
img/image1197.png;180.0;0.004098360655737705;244
img/image10289.png;203.4782608695652;0.26436781609195403;87
img/image6834.png;217.2151898734177;0.9294117647058824;170
img/image252.png;32.50000000000001;0.11059907834101383;217
img/image4945.png;218.82352941176472;0.09550561797752809;178
img/image5483.png;56.66666666666667;0.11464968152866242;157
img/image7294.png;0.0;0.14814814814814814;27
img/image6161.png;20.0;0.02575107296137339;233
img/image9252.png;120.0;0.022727272727272728;44
img/image3019.png;234.54545454545453;0.04954954954954955;222
img/image2307.png;0.0;0.004;250
img/image5468.png;0.0;0.0;249
img/image7519.png;0.0;0.004132231404958678;242
img/image1168.png;36.0;0.16355140186915887;214
img/image6607.png;27.39130434782609;0.2987012987012987;154
img/image10262.png;30.0;0.17616580310880828;193
img/image9534.png;199.99999999999997;0.21176470588235294;170
img/image10276.png;300.0;0.030303030303030304;33
img/image6613.png;65.45454545454545;0.28205128205128205;39
img/image2475.png;206.00000000000003;0.3225806451612903;93
img/image4004.png;222.85714285714286;0.30434782608695654;46
img/image4762.png;348.0;0.13157894736842105;38
img/image2313.png;0.0;0.00625;160
img/image10510.png;22.5;0.20512820512820512;39
img/image9246.png;198.46153846153842;0.14606741573033707;89
img/image8158.png;171.42857142857144;0.06666666666666667;105
img/image3025.png;0.0;0.0;249
img/image10538.png;9.999999999999998;0.03821656050955414;157
img/image7243.png;210.0;0.11627906976744186;172
img/image8616.png;217.03703703703704;0.5031055900621118;161
img/image5332.png;16.842105263157894;0.49137931034482757;116
img/image3743.png;210.0;0.0321285140562249;249
img/image285.png;25.263157894736842;0.36538461538461536;156
img/image5326.png;216.0;0.02857142857142857;175
img/image2449.png;204.00000000000003;0.020491803278688523;244
img/image4038.png;226.36363636363637;0.44;50
img/image291.png;90.9278350515464;0.485;200
img/image7531.png;32.30769230769231;0.2708333333333333;192
img/image6149.png;24.23076923076923;0.33986928104575165;153
img/image1626.png;0.0;0.004;250
img/image8164.png;11.999999999999996;0.020242914979757085;247
img/image7257.png;74.11764705882354;0.13821138211382114;123
img/image4986.png;60.0;0.004048582995951417;247
img/image5440.png;232.5;0.1951219512195122;41
img/image468.png;137.14285714285714;0.12209302325581395;172
img/image1961.png;0.0;0.02127659574468085;47
img/image8945.png;12.85714285714286;0.3181818181818182;44
img/image3810.png;210.0;0.008032128514056224;249
img/image9497.png;208.69565217391306;0.1036036036036036;222
img/image8951.png;0.0;0.023255813953488372;43
img/image1975.png;30.0;0.008064516129032258;248
img/image1785.png;0.0;0.004;250
img/image3192.png;20.0;0.012448132780082987;241
img/image454.png;11.999999999999996;0.07092198581560284;141
img/image4825.png;0.0;0.0;245
img/image5285.png;155.625;0.8421052631578947;38
img/image332.png;42.85714285714286;0.029166666666666667;240
img/image8979.png;36.66666666666667;0.20930232558139536;172
img/image6940.png;20.0;0.011904761904761904;252
img/image7486.png;280.0;0.031914893617021274;94
img/image6798.png;115.06849315068494;0.37244897959183676;196
img/image5291.png;32.0;0.10416666666666667;144
img/image3838.png;24.999999999999996;0.24489795918367346;49
img/image326.png;36.25000000000001;0.4752475247524752;202
img/image3186.png;67.5;0.1111111111111111;72
img/image440.png;24.48979591836735;0.24257425742574257;202
img/image4831.png;240.0;0.12727272727272726;55
img/image1949.png;35.294117647058826;0.10119047619047619;168
img/image10470.png;19.354838709677423;0.41333333333333333;150
img/image6015.png;209.09090909090907;0.20245398773006135;163
img/image9326.png;31.304347826086957;0.10043668122270742;229
img/image4602.png;14.545454545454547;0.5866666666666667;225
img/image4164.png;355.3846153846154;0.09285714285714286;140
img/image2515.png;42.03821656050956;0.6916299559471366;227
img/image10316.png;40.0;0.05405405405405406;111
img/image9440.png;42.85714285714286;0.08713692946058091;241
img/image8986.png;32.142857142857146;0.18181818181818182;154
img/image6767.png;133.84615384615384;0.06806282722513089;191
img/image10302.png;24.0;0.02;250
img/image9454.png;30.0;0.1935483870967742;31
img/image1008.png;92.72727272727272;0.10576923076923077;208
img/image2267.png;220.00000000000003;0.025;240
img/image3179.png;0.0;0.0;249
img/image4616.png;280.0;0.07772020725388601;193
img/image9332.png;32.72727272727273;0.5689655172413793;174
img/image5520.png;23.712574850299404;0.7767441860465116;215
img/image3151.png;137.14285714285714;0.09012875536480687;233
img/image497.png;20.322580645161292;0.28703703703703703;216
img/image8004.png;8.571428571428575;0.15789473684210525;133
img/image7337.png;330.0;0.17647058823529413;34
img/image6029.png;30.0;0.00796812749003984;251
img/image1020.png;40.46511627906976;0.19907407407407407;216
img/image6997.png;22.5;0.546583850931677;161
img/image7451.png;300.0;0.004;250
img/image4158.png;27.692307692307693;0.07386363636363637;176
img/image3637.png;30.0;0.05042016806722689;119
img/image2529.png;45.0;0.015810276679841896;253
img/image3623.png;300.0;0.05263157894736842;19
img/image5252.png;60.0;0.13541666666666666;96
img/image9468.png;0.0;0.05263157894736842;38
img/image1034.png;30.588235294117645;0.25757575757575757;198
img/image6983.png;216.52173913043478;0.2987012987012987;154
img/image8776.png;8.571428571428575;0.028112449799196786;249
img/image8010.png;337.5;0.3287671232876712;219
img/image7323.png;32.30769230769231;0.3939393939393939;66
img/image1752.png;30.0;0.008;250
img/image10458.png;20.0;0.42857142857142855;7
img/image5534.png;30.0;0.008032128514056224;249
img/image3145.png;300.0;0.03389830508474576;59
img/image483.png;60.0;0.008;250
img/image7874.png;258.0;0.2;50
img/image9859.png;30.0;0.015873015873015872;252
img/image5905.png;350.0;0.8360655737704918;122
img/image7860.png;240.0;0.0040650406504065045;246
img/image118.png;34.285714285714285;0.11290322580645161;124
img/image7848.png;80.0;0.08379888268156424;179
img/image7690.png;11.999999999999996;0.18518518518518517;27
img/image9865.png;36.0;0.020080321285140562;249
img/image2930.png;45.0;0.023255813953488372;172
img/image4399.png;240.0;0.17142857142857143;35
img/image130.png;20.0;0.07894736842105263;38
img/image656.png;21.702127659574465;0.23383084577114427;201
img/image10841.png;37.5;0.047619047619047616;168
img/image10699.png;340.0;0.01195219123505976;251
img/image1593.png;356.1290322580645;0.14553990610328638;213
img/image2924.png;222.85714285714286;0.21761658031088082;193
img/image124.png;337.5;0.16326530612244897;49
img/image5093.png;30.0;0.008;250
img/image7684.png;14.117647058823533;0.3923076923076923;130
img/image9871.png;60.0;0.008298755186721992;241
img/image9642.png;212.0;0.13953488372093023;215
img/image6571.png;40.0;0.012096774193548387;248
img/image2717.png;19.295154185022025;0.908;250
img/image4400.png;300.0;0.047619047619047616;21
img/image871.png;0.0;0.4972972972972973;185
img/image2071.png;0.0;0.5833333333333334;12
img/image10672.png;60.0;0.00796812749003984;251
img/image1578.png;221.7391304347826;0.184;125
img/image7109.png;150.0;0.13793103448275862;29
img/image10666.png;24.999999999999996;0.35714285714285715;168
img/image6203.png;26.000000000000004;0.1382488479262673;217
img/image4414.png;352.1951219512195;0.5747663551401869;214
img/image865.png;345.0;0.14285714285714285;28
img/image2065.png;80.0;0.2523364485981308;214
img/image2703.png;0.0;0.0;245
img/image4372.png;176.25;0.43243243243243246;37
img/image8548.png;240.0;0.06976744186046512;43
img/image6565.png;270.0;0.06451612903225806;31
img/image10128.png;40.0;0.06437768240343347;233
img/image1544.png;60.0;0.06060606060606061;33
img/image7135.png;22.75862068965517;0.1870967741935484;155
img/image5722.png;305.0;0.05405405405405406;222
img/image681.png;351.8181818181818;0.8279569892473119;186
img/image4428.png;172.5;0.676056338028169;71
img/image3347.png;358.5483870967742;0.8611111111111112;144
img/image859.png;0.0;0.0040650406504065045;246
img/image5736.png;316.3636363636364;0.13253012048192772;83
img/image7121.png;201.99999999999997;0.21739130434782608;138
img/image8574.png;60.0;0.0040650406504065045;246
img/image1236.png;93.75;0.1797752808988764;178
img/image6559.png;255.0;0.016260162601626018;246
img/image5050.png;205.38461538461542;0.43575418994413406;179
img/image9157.png;0.0;0.06493506493506493;77
img/image6264.png;29.732142857142858;0.9411764705882353;238
img/image802.png;240.0;0.1111111111111111;36
img/image2002.png;0.0;0.008064516129032258;248
img/image2764.png;300.0;0.02127659574468085;47
img/image9631.png;336.0;0.09090909090909091;220
img/image6502.png;30.0;0.008032128514056224;249
img/image1279.png;214.28571428571428;0.17073170731707318;82
img/image9625.png;210.0;0.19;200
img/image4301.png;0.0;0.012;250
img/image2770.png;60.0;0.004;250
img/image816.png;24.179104477611943;0.42138364779874216;159
img/image5779.png;108.0;0.028735632183908046;174
img/image4467.png;180.0;0.2;35
img/image3308.png;21.923076923076927;0.30409356725146197;171
img/image9143.png;41.0126582278481;0.37089201877934275;213
img/image6270.png;180.0;0.06451612903225806;31
img/image10615.png;28.0;0.17964071856287425;167
img/image3320.png;48.0;0.020242914979757085;247
img/image6258.png;270.0;0.01606425702811245;249
img/image7620.png;0.0;0.0;30
img/image3446.png;214.28571428571428;0.21212121212121213;33
img/image180.png;70.2439024390244;0.1889400921658986;217
img/image4329.png;99.99999999999999;0.012711864406779662;236
img/image5037.png;30.0;0.00796812749003984;251
img/image3452.png;300.0;0.07692307692307693;39
img/image2994.png;358.8819875776398;0.8385416666666666;192
img/image5023.png;90.0;0.008130081300813009;246
img/image1245.png;210.0;0.35714285714285715;56
img/image9619.png;330.0;0.008032128514056224;249
img/image7634.png;214.8;0.46296296296296297;108
img/image7152.png;0.0;0.0;249
img/image10629.png;18.26086956521739;0.24210526315789474;190
img/image5745.png;240.0;0.008264462809917356;242
img/image3334.png;30.0;0.016194331983805668;247
img/image5976.png;333.59999999999997;0.11467889908256881;218
img/image9194.png;12.631578947368421;0.40425531914893614;47
img/image7813.png;240.0;0.004132231404958678;242
img/image9180.png;210.0;0.008;250
img/image5962.png;34.285714285714285;0.10552763819095477;199
img/image7185.png;40.0;0.01195219123505976;251
img/image625.png;10.588235294117649;0.40963855421686746;83
img/image5792.png;354.375;0.47761194029850745;67
img/image3485.png;43.63636363636364;0.04680851063829787;235
img/image2943.png;9.677419354838708;0.2818181818181818;110
img/image143.png;27.0;0.2898550724637681;69
img/image1292.png;120.0;0.03333333333333333;30
img/image9802.png;30.0;0.049079754601226995;163
img/image1286.png;348.9655172413793;0.6214285714285714;140
img/image2957.png;28.421052631578952;0.296875;64
img/image157.png;24.90566037735849;0.363013698630137;146
img/image4498.png;38.18181818181818;0.05612244897959184;196
img/image631.png;300.0;0.03125;32
img/image5786.png;0.0;0.004149377593360996;241
img/image10832.png;30.0;0.06818181818181818;176
img/image7191.png;28.421052631578952;0.1958762886597938;194
img/image10365.png;0.0;0.0;249
